"ID","Name","Experiences.Offered","Host.Since","Host.Response.Time","Host.Response.Rate","City","Latitude","Longitude","Property.Type","Room.Type","Accommodates","Bathrooms","Bedrooms","Beds","Bed.Type","Amenities","Price","Security.Deposit","Cleaning.Fee","Minimum.Nights","Number.of.Reviews","Review.Scores.Rating","Review.Scores.Accuracy","Review.Scores.Cleanliness","Review.Scores.Checkin","Review.Scores.Communication","Review.Scores.Location","Review.Scores.Value","Cancellation.Policy","Features"
14048798,"Vintage Perl within Berlin Ring","none","2016-07-15","",NA,"Berlin",52.5325907090293,13.3522570520613,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","Internet,Wireless Internet,Kitchen,Smoking allowed,Pets allowed,Buzzer/wireless intercom,Heating,Washer,Dryer,First aid kit,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace",70,448,18,10,1,100,10,10,10,10,8,8,"strict","Host Has Profile Pic,Is Location Exact"
9785449,"Cosy room near the main station HBF","none","2015-12-02","",NA,"Berlin",52.5346433202928,13.3529578840814,"Apartment","Private room",2,1,1,1,"Real Bed","Wireless Internet,Kitchen,Free parking on premises,Heating,Washer,Essentials,Hangers,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",27,NA,NA,2,15,91,10,9,9,10,9,10,"flexible","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
1425510,"Cool,large Penthouse in mid Berlin","none","2013-06-20","within an hour",100,"Berlin",52.5325660536631,13.3506479781856,"Apartment","Entire home/apt",9,1,5,5,"Real Bed","TV,Wireless Internet,Kitchen,Heating,Family/kid friendly,Washer",170,100,70,60,78,87,9,8,9,9,8,9,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
14161547,"Großes Dachschrägenzimmer in einer 200m² großen WG","none","2016-07-09","within an hour",100,"Berlin",52.534020556382,13.3570715563504,"Apartment","Private room",2,2,1,1,"Real Bed","Cable TV,Internet,Wireless Internet,Kitchen,Smoking allowed,Pets allowed,Breakfast,Heating,Washer,First aid kit,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",29,NA,NA,1,19,94,10,9,10,10,9,9,"flexible","Host Has Profile Pic,Is Location Exact,Instant Bookable"
9504831,"Beautfiul spacious Altbau Apartment","none","2015-11-17","",NA,"Berlin",52.5235064672018,13.3497720381701,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Smoking allowed,Buzzer/wireless intercom,Heating,Washer,Essentials,Shampoo",70,NA,NA,1,1,60,10,10,10,10,6,4,"strict","Host Has Profile Pic,Is Location Exact"
6208634,"Bright apartment in Wedding","none","2014-01-03","",NA,"Berlin",52.5473928894355,13.3477873022262,"Apartment","Entire home/apt",3,1,1,2,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Pets live on this property,Cat(s),Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_50",40,NA,NA,20,13,97,10,9,10,10,8,10,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
8568509,"Flat with balcony in Wedding","none","2015-06-21","",NA,"Berlin",52.5588367102123,13.3347870077037,"Apartment","Entire home/apt",4,1,1,1,"Pull-out Sofa","Internet,Wireless Internet,Kitchen,Smoking allowed,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace",45,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,"moderate","Host Has Profile Pic,Host Identity Verified"
12107030,"17 m^2 Room in Wedding - centre","none","2014-12-16","within an hour",100,"Berlin",52.5486441299866,13.3507960389262,"Apartment","Private room",1,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Washer,Smoke detector,First aid kit,Fire extinguisher,Essentials,Lock on bedroom door,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",26,NA,NA,1,2,100,10,10,10,10,10,10,"flexible","Host Has Profile Pic,Is Location Exact,Instant Bookable"
1303488,"Central Cosy Bright Room","none","2011-02-22","",NA,"Berlin",52.5457759420162,13.3564903730573,"Apartment","Private room",2,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Gym,Pets live on this property,Cat(s),Heating,Washer,Dryer,Essentials,Shampoo,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",63,100,12,1,32,96,10,10,10,10,9,9,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
17296192,"2 cosy rooms in shared apartment","none","2014-09-01","a few days or more",17,"Berlin",52.5486152768212,13.3526690991297,"Apartment","Private room",2,2,2,1,"Real Bed","TV,Wireless Internet,Kitchen,Elevator in building,Hot tub,Heating,Suitable for events,Washer,Lock on bedroom door,Hangers,Hair dryer,Laptop friendly workspace,translation missing: en.hosting_amenity_49",15,NA,NA,7,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Instant Bookable"
5403956,"Nice room in Berlin Wedding, new apartment","none","2015-02-19","",NA,"Berlin",52.5483510478676,13.3479306441037,"Apartment","Private room",2,1,1,1,"Real Bed","TV,Internet,Wireless Internet,Kitchen,Pets allowed,Buzzer/wireless intercom,Heating,Washer,Essentials,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",25,NA,5,2,1,100,10,10,10,10,10,10,"flexible","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
7732633,"Frühling in Berlin","none","2015-08-05","within an hour",100,"Berlin",52.5478693139414,13.3521036522617,"Condominium","Private room",2,1,1,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Heating,Shampoo",25,NA,NA,2,2,100,10,10,10,10,9,9,"flexible","Host Has Profile Pic"
16007104,"bright on friedrichstraße, bright and big room","none","2012-05-15","within an hour",100,"Berlin",52.5002031073834,13.3927299962434,"Condominium","Private room",2,1,1,2,"Real Bed","Internet,Wireless Internet,Kitchen,Smoking allowed,Pets live on this property,Cat(s),Buzzer/wireless intercom,Heating,Family/kid friendly,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_50",38,NA,14,2,20,94,9,10,9,10,9,9,"moderate","Host Has Profile Pic,Is Location Exact"
943641,"Being at home in Berlin","none","2013-02-09","within an hour",100,"Berlin",52.4994079104657,13.4152604672835,"Apartment","Entire home/apt",4,1,2,2,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,First aid kit,Essentials,Hangers,Hair dryer,Iron,Laptop friendly workspace",85,200,30,4,24,92,9,8,10,10,9,9,"strict","Host Has Profile Pic,Is Location Exact,Require Guest Phone Verification"
6489994,"Zweizimmer- Wohnung in Kreuzberg","none","2014-05-13","",NA,"Berlin",52.4986562364759,13.4136165692546,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Heating",50,NA,NA,1,6,100,9,10,10,9,10,10,"strict","Host Has Profile Pic,Host Identity Verified"
17373988,"Large Central Room with View of Iconic TV Tower","none","2013-09-09","within an hour",100,"Berlin",52.5068002884063,13.4054262591123,"Apartment","Private room",3,1,1,2,"Real Bed","Wireless Internet,Kitchen,Free parking on premises,Pets allowed,Heating,Family/kid friendly,Washer,Smoke detector,Safety card,Essentials,Shampoo,translation missing: en.hosting_amenity_50",30,NA,NA,1,9,84,9,9,10,9,9,8,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable"
10100385,"home sweet Kreuzberg","none","2015-12-19","",NA,"Berlin",52.5053135831613,13.4041749374883,"Apartment","Private room",2,1,1,1,"Real Bed","TV,Cable TV,Wireless Internet,Kitchen,Elevator in building,Heating,Washer,Lock on bedroom door,Laptop friendly workspace",40,NA,NA,1,1,100,10,10,10,10,10,10,"flexible","Host Has Profile Pic,Is Location Exact"
4727381,"Across from Checkpoint-Charlie","none","2014-12-02","within an hour",100,"Berlin",52.5072142905321,13.3898473969285,"Apartment","Private room",2,1,1,1,"Real Bed","TV,Internet,Wireless Internet,Wheelchair accessible,Kitchen,Pets live on this property,Cat(s),Elevator in building,Buzzer/wireless intercom,Heating,Washer",65,300,NA,1,36,90,9,8,9,9,9,9,"strict","Host Has Profile Pic,Host Identity Verified"
4913359,"Furnished room in kreuzberg","none","2014-12-15","",NA,"Berlin",52.5077301493967,13.4051469581356,"Apartment","Private room",2,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Washer,Laptop friendly workspace",33,100,10,1,6,93,10,9,10,10,10,9,"strict","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
15189990,"Cosy room 1 min from Kottbusser Tor","none","2016-09-23","within a day",100,"Berlin",52.4992734086895,13.4167564986636,"Apartment","Private room",2,1,1,1,"Real Bed","Wireless Internet,Kitchen,Elevator in building,Heating,Washer,First aid kit,Essentials,Hangers,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",35,NA,NA,2,7,97,10,10,10,10,9,10,"flexible","Host Is Superhost,Host Has Profile Pic"
14807643,"Zimmer am Gandarmenmarkt","none","2014-07-17","within a day",50,"Berlin",52.5052424313103,13.3939851769346,"Apartment","Private room",2,1,1,1,"Real Bed","Wireless Internet,Kitchen,Pets allowed,Family/kid friendly,Suitable for events,Washer,Essentials,Shampoo,Hangers",80,NA,NA,3,2,80,8,9,9,9,9,10,"flexible","Host Has Profile Pic,Is Location Exact"
3730286,"Cool Room in Perfect location","none","2014-07-23","",NA,"Berlin",52.4983037446936,13.4088077327669,"Apartment","Private room",2,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Heating,Family/kid friendly,Washer,Smoke detector,Essentials,Shampoo,Hair dryer,Laptop friendly workspace",50,NA,15,1,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
5283309,"Sunny room in Kreuzberg","none","2015-02-07","within a day",100,"Berlin",52.498229055914,13.4152313636707,"Apartment","Private room",2,1,1,1,"Real Bed","Wireless Internet,Kitchen,Smoking allowed,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Essentials,Shampoo",40,NA,10,1,8,95,10,8,10,10,10,9,"flexible","Host Has Profile Pic,Host Identity Verified"
14022747,"2 Room Skyline App @ Potsdamer Platz","none","2013-10-05","within an hour",69,"Berlin",52.5058829247556,13.381813377625,"Apartment","Entire home/apt",6,1,2,3,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Breakfast,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Smoke detector,Safety card,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace",220,NA,40,2,2,100,10,10,10,10,10,10,"strict","Host Has Profile Pic,Is Location Exact"
10654126,"Gorgeous canal-side apartment in the ❤ of Xberg","none","2013-06-10","",NA,"Berlin",52.4964795259682,13.4195241297605,"Apartment","Entire home/apt",2,1,2,2,"Real Bed","Wireless Internet,Kitchen,Hot tub,Buzzer/wireless intercom,Heating,Washer,Smoke detector,Essentials,Shampoo,24-hour check-in,Hair dryer,Iron,Laptop friendly workspace",110,500,30,2,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Host Identity Verified"
8180102,"Cosy 45m2 near Kottbussertor","none","2012-09-18","within a few hours",100,"Berlin",52.4965593808748,13.4098181072781,"Apartment","Entire home/apt",3,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Free parking on premises,Smoking allowed,Pets allowed,Elevator in building,Hot tub,Buzzer/wireless intercom,Heating,Washer,Essentials,Hair dryer",70,100,25,2,20,92,9,9,9,10,9,9,"flexible","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
17168340,"Beautiful room in the heart of Kreuzberg","none","2016-01-08","within an hour",90,"Berlin",52.4985078450876,13.4115410675743,"Condominium","Private room",2,1,0,2,"Real Bed","TV,Wireless Internet,Kitchen,Smoking allowed,Breakfast,Elevator in building,Heating,Family/kid friendly,Washer,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace",28,NA,NA,1,5,95,10,10,10,10,10,10,"flexible","Host Has Profile Pic,Is Location Exact"
13728898,"Schöne Wohnung für Familien mit 2 K. oder Pärchen","none","2016-06-27","",NA,"Berlin",52.5009723696266,13.4138707771804,"Apartment","Entire home/apt",4,1,1,2,"Real Bed","TV,Wireless Internet,Kitchen,Heating,Family/kid friendly,Washer,Essentials,Hair dryer,Laptop friendly workspace",60,100,20,1,1,100,10,8,10,10,8,8,"flexible","Host Has Profile Pic,Is Location Exact"
12548696,"Nice room in Kreuzberg Prinzenstr.","none","2014-03-30","",NA,"Berlin",52.5006482980977,13.4006827088593,"Apartment","Private room",2,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Smoking allowed,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Smoke detector,Essentials,Lock on bedroom door,24-hour check-in,Hangers,Hair dryer,translation missing: en.hosting_amenity_50",34,NA,NA,2,1,80,10,10,6,8,8,8,"flexible","Host Has Profile Pic,Is Location Exact"
17004174,"Cheap small room right in the middle of Xberg!","none","2017-01-30","within a day",100,"Berlin",52.499163251157,13.4097098806301,"Apartment","Private room",2,1.5,1,1,"Real Bed","Wireless Internet,Kitchen,Smoking allowed,Elevator in building,Hot tub,Heating,Essentials,Lock on bedroom door,Hangers,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",25,NA,20,3,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic"
668923,"Nice Single Room in the center","none","2012-08-27","within a few hours",100,"Berlin",52.5040868858728,13.3859596216673,"Apartment","Private room",1,2,1,1,"Futon","Wireless Internet,Kitchen,Smoking allowed,Pets live on this property,Cat(s),Heating,Washer,Essentials,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",37,NA,30,3,15,99,10,9,10,10,9,10,"moderate","Host Is Superhost,Host Has Profile Pic"
17260348,"Comfortable room in cosy Kreuzberg apartment","none","2015-08-04","within an hour",100,"Berlin",52.4933448445897,13.3839406537743,"Apartment","Private room",2,1,1,1,"Real Bed","Wireless Internet,Kitchen,Smoking allowed,Heating,Washer,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50,Private living room",39,NA,NA,3,2,100,10,8,10,10,9,10,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
14298799,"Big family flat in Kreuzberg","none","2016-07-14","a few days or more",0,"Berlin",52.4918287503593,13.4028753394872,"Apartment","Shared room",5,1,1,3,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Breakfast,Heating,Family/kid friendly,Washer,Essentials,Shampoo,Hair dryer,Iron,Laptop friendly workspace",65,NA,NA,5,1,100,10,10,10,10,10,10,"strict","Host Has Profile Pic"
2321725,"Kreuzberg Altbau near Bergmannkiez","none","2012-08-27","within an hour",100,"Berlin",52.4944727088397,13.3823162292997,"Apartment","Entire home/apt",2,1,1,2,"Real Bed","Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Washer",80,NA,NA,5,6,97,10,10,10,9,10,10,"moderate","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
17163012,"Zimmer in 3er WG in Berlin-Kreuzberg","none","2015-06-15","within a day",80,"Berlin",52.4963994696285,13.3978269936946,"Apartment","Private room",3,1.5,1,2,"Real Bed","Wireless Internet,Kitchen,Heating,Washer,Essentials,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",28,NA,30,4,4,100,10,10,10,10,10,10,"flexible","Host Has Profile Pic,Is Location Exact"
6067565,"Sunny room in penthouse apartment","none","2015-04-19","within an hour",100,"Berlin",52.4909121441796,13.401958624698,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Washer,Essentials,Hair dryer,Laptop friendly workspace",60,300,30,5,11,95,10,8,9,9,9,9,"flexible","Host Has Profile Pic,Is Location Exact"
18576153,"Small and cozy room in best area - day-month rent","none","2015-01-24","a few days or more",38,"Berlin",52.4955432287882,13.3822132227776,"Apartment","Private room",1,1,1,1,"Real Bed","Wireless Internet,Air conditioning,Kitchen,Smoking allowed,Heating,Washer,Dryer,Shampoo,Hair dryer,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",15,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Is Location Exact"
17493011,"Beautiful room in Kreuzberg - Berlin","none","2016-05-27","within a few hours",100,"Berlin",52.4861483944507,13.3867591681388,"Apartment","Private room",2,1,1,1,"Real Bed","Wireless Internet,Kitchen,Smoking allowed,Heating,Family/kid friendly,Washer,Essentials,Shampoo,Hair dryer,Laptop friendly workspace,translation missing: en.hosting_amenity_50",34,NA,NA,1,1,100,10,10,10,10,10,10,"flexible","Host Has Profile Pic"
12500246,"Sunny and clean","none","2014-05-17","within a few hours",100,"Berlin",52.4902102898544,13.3921519410816,"Condominium","Private room",1,1,1,1,"Pull-out Sofa","Wireless Internet,Kitchen,Breakfast,Buzzer/wireless intercom,Heating,Washer,Shampoo,Hair dryer,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",24,NA,NA,1,2,100,10,10,10,10,10,10,"flexible","Host Has Profile Pic,Host Identity Verified"
14419543,"Small Room - Heart of Neukölln","none","2016-03-12","",NA,"Berlin",52.4884539279442,13.4237538600896,"Apartment","Private room",2,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Heating,Washer,First aid kit,Essentials,Shampoo,Lock on bedroom door,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50",30,100,15,1,3,100,10,10,10,10,10,10,"moderate","Host Has Profile Pic"
12468108,"1,5 Zimmer Wohung in Kreuzberg","none","2016-03-09","",NA,"Berlin",52.4969952949437,13.4254120711131,"Apartment","Entire home/apt",2,1,1,1,"Real Bed","TV,Cable TV,Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Laptop friendly workspace",39,NA,NA,7,0,NA,NA,NA,NA,NA,NA,NA,"flexible","Host Has Profile Pic,Is Location Exact"
6029738,"Room with view over Berlin in Xberg","none","2013-07-15","within an hour",100,"Berlin",52.4972235503742,13.4474243840642,"Apartment","Private room",2,1,1,1,"Real Bed","Internet,Wireless Internet,Kitchen,Pets allowed,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Shampoo,Hangers,Hair dryer,Iron",46,NA,10,2,21,95,10,10,10,10,10,9,"flexible","Host Has Profile Pic,Host Identity Verified,Is Location Exact"
86514,"Sunny room, Kreuzberg","none","2011-03-26","within a few hours",100,"Berlin",52.498208254075,13.4417787880084,"Apartment","Entire home/apt",2,1,1,2,"Real Bed","Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Washer",50,150,40,2,43,92,8,8,9,9,9,9,"strict","Host Has Profile Pic,Is Location Exact"
